date,price
2007-03-14,0.535
2007-03-15,0.5344
2007-03-16,0.5391
2007-03-19,0.5371
2007-03-20,0.533
2007-03-21,0.5311
2007-03-22,0.5322
2007-03-23,0.5327
2007-03-26,0.5329
2007-03-27,0.5339
2007-03-28,0.5391
2007-03-29,0.5419
2007-03-30,0.5357
2007-04-02,0.5324
2007-04-03,0.5305
2007-04-04,0.5326
2007-04-05,0.5291
2007-04-09,0.5181
2007-04-10,0.5169
2007-04-11,0.5182
2007-04-12,0.5112
2007-04-13,0.5137
2007-04-16,0.5038
2007-04-17,0.4973
2007-04-18,0.5016
2007-04-19,0.4915
2007-04-20,0.4964
2007-04-23,0.491
2007-04-24,0.4868
2007-04-25,0.4937
2007-04-26,0.4862
2007-04-27,0.4916
2007-04-30,0.4886
2007-05-01,0.4822
2007-05-02,0.4862
2007-05-03,0.484
2007-05-04,0.4828
2007-05-07,0.486
2007-05-08,0.487
2007-05-09,0.4882
2007-05-10,0.4903
2007-05-11,0.4811
2007-05-14,0.4692
2007-05-15,0.4775
2007-05-16,0.4919
2007-05-17,0.4959
2007-05-18,0.4976
2007-05-21,0.5054
2007-05-22,0.5032
2007-05-23,0.4914
2007-05-24,0.5009
2007-05-25,0.5114
2007-05-29,0.5003
2007-05-30,0.5038
2007-05-31,0.5105
2007-06-01,0.5048
2007-06-04,0.4999
2007-06-05,0.5175
2007-06-06,0.5155
2007-06-07,0.5176
2007-06-08,0.5142
2007-06-11,0.5192
2007-06-12,0.516
2007-06-13,0.5244
2007-06-14,0.54
2007-06-15,0.5492
2007-06-18,0.5475
2007-06-19,0.543
2007-06-20,0.5575
2007-06-21,0.565
2007-06-22,0.5589
2007-06-25,0.5545
2007-06-26,0.5673
2007-06-27,0.5803
2007-06-28,0.5874
2007-06-29,0.609
2007-07-02,0.6165
2007-07-03,0.6175
2007-07-05,0.62
2007-07-06,0.6273
2007-07-09,0.6475
2007-07-10,0.6516
2007-07-11,0.6525
2007-07-12,0.6525
2007-07-13,0.6649
2007-07-16,0.6592
2007-07-17,0.6361
2007-07-18,0.6445
2007-07-19,0.6265
2007-07-20,0.611
2007-07-23,0.61
2007-07-24,0.6185
2007-07-25,0.62
2007-07-26,0.6075
2007-07-27,0.6155
2007-07-30,0.6249
2007-07-31,0.63
2007-08-01,0.6225
2007-08-02,0.626
2007-08-03,0.6285
2007-08-06,0.6195
2007-08-07,0.606
2007-08-08,0.6115
2007-08-09,0.6025
2007-08-10,0.5925
2007-08-13,0.5905
2007-08-14,0.5835
2007-08-15,0.58
2007-08-16,0.5523
2007-08-17,0.555
2007-08-20,0.5678
2007-08-21,0.5635
2007-08-22,0.562
2007-08-23,0.564
2007-08-24,0.562
2007-08-27,0.5515
2007-08-28,0.5552
2007-08-29,0.5558
2007-08-30,0.5715
2007-08-31,0.5887
2007-09-04,0.5945
2007-09-05,0.5835
2007-09-06,0.5816
2007-09-07,0.579
2007-09-10,0.5855
2007-09-11,0.5915
2007-09-12,0.601
2007-09-13,0.6025
2007-09-14,0.6092
2007-09-17,0.6167
2007-09-18,0.6225
2007-09-19,0.6133
2007-09-20,0.622
2007-09-21,0.6348
2007-09-24,0.6324
2007-09-25,0.6368
2007-09-26,0.6426
2007-09-27,0.6547
2007-09-28,0.6441
2007-10-01,0.6511
2007-10-02,0.6324
2007-10-03,0.6343
2007-10-04,0.6349
2007-10-05,0.6322
2007-10-08,0.6243
2007-10-09,0.6298
2007-10-10,0.6421
2007-10-11,0.6373
2007-10-12,0.6387
2007-10-15,0.6332
2007-10-16,0.6345
2007-10-17,0.6356
2007-10-18,0.6515
2007-10-19,0.654
2007-10-22,0.6487
2007-10-23,0.6526
2007-10-24,0.6382
2007-10-25,0.6439
2007-10-26,0.6463
2007-10-29,0.6477
2007-10-30,0.6387
2007-10-31,0.6408
2007-11-01,0.6374
2007-11-02,0.6431
2007-11-05,0.6402
2007-11-06,0.6517
2007-11-07,0.6507
2007-11-08,0.6469
2007-11-09,0.6464
2007-11-12,0.6312
2007-11-13,0.6314
2007-11-14,0.6315
2007-11-15,0.617
2007-11-16,0.609
2007-11-19,0.6003
2007-11-20,0.6006
2007-11-21,0.6007
2007-11-26,0.5861
2007-11-27,0.5958
2007-11-28,0.6233
2007-11-29,0.6278
2007-11-30,0.6241
2007-12-03,0.6345
2007-12-04,0.635
2007-12-05,0.6337
2007-12-06,0.6378
2007-12-07,0.6455
2007-12-10,0.647
2007-12-11,0.6413
2007-12-12,0.6525
2007-12-13,0.6491
2007-12-14,0.6585
2007-12-17,0.6565
2007-12-18,0.6572
2007-12-19,0.6627
2007-12-20,0.6617
2007-12-21,0.6658
2007-12-26,0.6712
2007-12-27,0.6778
2007-12-28,0.6789
2007-12-31,0.6801
2008-01-02,0.6888
2008-01-03,0.6871
2008-01-04,0.6869
2008-01-07,0.6895
2008-01-08,0.6943
2008-01-09,0.6902
2008-01-10,0.6696
2008-01-11,0.6996
2008-01-14,0.712
2008-01-15,0.7169
2008-01-16,0.7131
2008-01-17,0.7192
2008-01-18,0.7073
2008-01-22,0.6983
2008-01-23,0.6683
2008-01-24,0.6839
2008-01-25,0.6789
2008-01-28,0.683
2008-01-29,0.6824
2008-01-30,0.6856
2008-01-31,0.6779
2008-02-01,0.6816
2008-02-04,0.6887
2008-02-05,0.681
2008-02-06,0.6867
2008-02-07,0.6841
2008-02-08,0.6909
2008-02-11,0.6716
2008-02-12,0.6702
2008-02-13,0.6691
2008-02-14,0.6991
2008-02-15,0.6882
2008-02-19,0.6944
2008-02-20,0.7023
2008-02-21,0.7323
2008-02-22,0.7562
2008-02-25,0.776
2008-02-26,0.7867
2008-02-27,0.7728
2008-02-28,0.7885
2008-02-29,0.8142
2008-03-03,0.8486
2008-03-04,0.8886
2008-03-05,0.8928
2008-03-06,0.8528
2008-03-07,0.8128
2008-03-10,0.7728
2008-03-11,0.8128
2008-03-12,0.8206
2008-03-13,0.8081
2008-03-14,0.793
2008-03-17,0.753
2008-03-18,0.7502
2008-03-19,0.7202
2008-03-20,0.7102
2008-03-24,0.7305
2008-03-25,0.7413
2008-03-26,0.7379
2008-03-27,0.729
2008-03-28,0.7168
2008-03-31,0.6934
2008-04-01,0.7045
2008-04-02,0.7018
2008-04-03,0.7041
2008-04-04,0.7086
2008-04-07,0.728
2008-04-08,0.7194
2008-04-09,0.7385
2008-04-10,0.7475
2008-04-11,0.7416
2008-04-14,0.7402
2008-04-15,0.7523
2008-04-16,0.7354
2008-04-17,0.7175
2008-04-18,0.7088
2008-04-21,0.6943
2008-04-22,0.708
2008-04-23,0.7079
2008-04-24,0.6862
2008-04-25,0.6906
2008-04-28,0.7012
2008-04-29,0.6963
2008-04-30,0.7068
2008-05-01,0.6925
2008-05-02,0.6956
2008-05-05,0.6929
2008-05-06,0.7036
2008-05-07,0.7037
2008-05-08,0.7085
2008-05-09,0.7155
2008-05-12,0.7181
2008-05-13,0.709
2008-05-14,0.6999
2008-05-15,0.7013
2008-05-16,0.7196
2008-05-19,0.7181
2008-05-20,0.7077
2008-05-21,0.7098
2008-05-22,0.6999
2008-05-23,0.6921
2008-05-27,0.6625
2008-05-28,0.6649
2008-05-29,0.6599
2008-05-30,0.6574
2008-06-02,0.6544
2008-06-03,0.6421
2008-06-04,0.6432
2008-06-05,0.6465
2008-06-06,0.6652
2008-06-09,0.66
2008-06-10,0.6625
2008-06-11,0.6925
2008-06-12,0.6964
2008-06-13,0.7163
2008-06-16,0.7462
2008-06-17,0.7281
2008-06-18,0.7382
2008-06-19,0.7144
2008-06-20,0.7167
2008-06-23,0.7088
2008-06-24,0.7219
2008-06-25,0.7389
2008-06-26,0.7581
2008-06-27,0.7623
2008-06-30,0.7466
2008-07-01,0.7321
2008-07-02,0.7226
2008-07-03,0.722
2008-07-07,0.6976
2008-07-08,0.6881
2008-07-09,0.7031
2008-07-10,0.7061
2008-07-11,0.7063
2008-07-14,0.6914
2008-07-15,0.7088
2008-07-16,0.7091
2008-07-17,0.7029
2008-07-18,0.7035
2008-07-21,0.6989
2008-07-22,0.6876
2008-07-23,0.7016
2008-07-24,0.7104
2008-07-25,0.7168
2008-07-28,0.7108
2008-07-29,0.7166
2008-07-30,0.714
2008-07-31,0.7165
2008-08-01,0.6931
2008-08-04,0.6704
2008-08-05,0.6697
2008-08-06,0.6746
2008-08-07,0.6933
2008-08-08,0.6725
2008-08-11,0.6672
2008-08-12,0.6728
2008-08-13,0.6882
2008-08-14,0.6709
2008-08-15,0.6507
2008-08-18,0.6516
2008-08-19,0.6495
2008-08-20,0.656
2008-08-21,0.6753
2008-08-22,0.6742
2008-08-25,0.6691
2008-08-26,0.6727
2008-08-27,0.6845
2008-08-28,0.6716
2008-08-29,0.6753
2008-09-02,0.6791
2008-09-03,0.6719
2008-09-04,0.6598
2008-09-05,0.6326
2008-09-08,0.633
2008-09-09,0.6166
2008-09-10,0.6168
2008-09-11,0.6154
2008-09-12,0.6217
2008-09-15,0.5997
2008-09-16,0.5832
2008-09-17,0.5936
2008-09-18,0.5875
2008-09-19,0.598
2008-09-22,0.6157
2008-09-23,0.5934
2008-09-24,0.5882
2008-09-25,0.597
2008-09-26,0.5899
2008-09-29,0.5645
2008-09-30,0.569
2008-10-01,0.5834
2008-10-02,0.5844
2008-10-03,0.5741
2008-10-06,0.5441
2008-10-07,0.5356
2008-10-08,0.5358
2008-10-09,0.5244
2008-10-10,0.4944
2008-10-13,0.5022
2008-10-14,0.5017
2008-10-15,0.4754
2008-10-16,0.4957
2008-10-17,0.5257
2008-10-20,0.4906
2008-10-21,0.506
2008-10-22,0.5042
2008-10-23,0.4908
2008-10-24,0.4623
2008-10-27,0.471
2008-10-28,0.4667
2008-10-29,0.4688
2008-10-30,0.4509
2008-10-31,0.4429
2008-11-03,0.4468
2008-11-04,0.4632
2008-11-05,0.4431
2008-11-06,0.4298
2008-11-07,0.4207
2008-11-10,0.4124
2008-11-11,0.3914
2008-11-12,0.3945
2008-11-13,0.413
2008-11-14,0.4103
2008-11-17,0.3937
2008-11-18,0.3939
2008-11-19,0.4081
2008-11-20,0.3964
2008-11-21,0.4099
2008-11-24,0.444
2008-11-25,0.4292
2008-11-26,0.4639
2008-11-28,0.4748
2008-12-01,0.4703
2008-12-02,0.4633
2008-12-03,0.466
2008-12-04,0.436
2008-12-05,0.4137
2008-12-08,0.4434
2008-12-09,0.4295
2008-12-10,0.4367
2008-12-11,0.4446
2008-12-12,0.4343
2008-12-15,0.4416
2008-12-16,0.4414
2008-12-17,0.4596
2008-12-18,0.4528
2008-12-19,0.4523
2008-12-22,0.4589
2008-12-23,0.4602
2008-12-24,0.4636
2008-12-26,0.4618
2008-12-29,0.4625
2008-12-30,0.4797
2008-12-31,0.4902
2009-01-02,0.4891
2009-01-05,0.4831
2009-01-06,0.5028
2009-01-07,0.4961
2009-01-08,0.5042
2009-01-09,0.4932
2009-01-12,0.4667
2009-01-13,0.4623
2009-01-14,0.46
2009-01-15,0.4853
2009-01-16,0.49
2009-01-20,0.4681
2009-01-21,0.4723
2009-01-22,0.4893
2009-01-23,0.5064
2009-01-26,0.5207
2009-01-27,0.5135
2009-01-28,0.5107
2009-01-29,0.5007
2009-01-30,0.4941
2009-02-02,0.4971
2009-02-03,0.4938
2009-02-04,0.4967
2009-02-05,0.4971
2009-02-06,0.4986
2009-02-09,0.4998
2009-02-10,0.4698
2009-02-11,0.4583
2009-02-12,0.4503
2009-02-13,0.4403
2009-02-17,0.4353
2009-02-18,0.4389
2009-02-19,0.4342
2009-02-20,0.4303
2009-02-23,0.4266
2009-02-24,0.4298
2009-02-25,0.4296
2009-02-26,0.4378
2009-02-27,0.4302
2009-03-02,0.4149
2009-03-03,0.4172
2009-03-04,0.4196
2009-03-05,0.4138
2009-03-06,0.4143
2009-03-09,0.4118
2009-03-10,0.418
2009-03-11,0.4182
2009-03-12,0.4283
2009-03-13,0.4283
2009-03-16,0.4305
2009-03-17,0.4285
2009-03-18,0.4172
2009-03-19,0.4287
2009-03-20,0.4408
2009-03-23,0.4503
2009-03-24,0.4431
2009-03-25,0.4458
2009-03-26,0.4396
2009-03-27,0.4334
2009-03-30,0.4439
2009-03-31,0.4647
2009-04-01,0.4615
2009-04-02,0.4615
2009-04-03,0.476
2009-04-06,0.4703
2009-04-07,0.4708
2009-04-08,0.4872
2009-04-09,0.4841
2009-04-13,0.4815
2009-04-14,0.4712
2009-04-15,0.4833
2009-04-16,0.4931
2009-04-17,0.4994
2009-04-20,0.4779
2009-04-21,0.4983
2009-04-22,0.4929
2009-04-23,0.51
2009-04-24,0.517
2009-04-27,0.5219
2009-04-28,0.5233
2009-04-29,0.5314
2009-04-30,0.5418
2009-05-01,0.572
2009-05-04,0.5722
2009-05-05,0.5805
2009-05-06,0.5817
2009-05-07,0.5888
2009-05-08,0.5985
2009-05-11,0.6054
2009-05-12,0.6032
2009-05-13,0.5904
2009-05-14,0.5906
2009-05-15,0.563
2009-05-18,0.5755
2009-05-19,0.5622
2009-05-20,0.5715
2009-05-21,0.5678
2009-05-22,0.5711
2009-05-26,0.5506
2009-05-27,0.5558
2009-05-28,0.5423
2009-05-29,0.5697
2009-06-01,0.5779
2009-06-02,0.5865
2009-06-03,0.5584
2009-06-04,0.5688
2009-06-05,0.5511
2009-06-08,0.5567
2009-06-09,0.5486
2009-06-10,0.5463
2009-06-11,0.563
2009-06-12,0.561
2009-06-15,0.531
2009-06-16,0.5243
2009-06-17,0.5203
2009-06-18,0.5387
2009-06-19,0.5156
2009-06-22,0.5051
2009-06-23,0.511
2009-06-24,0.5229
2009-06-25,0.5351
2009-06-26,0.5348
2009-06-29,0.5414
2009-06-30,0.5516
2009-07-01,0.5863
2009-07-02,0.59
2009-07-06,0.583
2009-07-07,0.577
2009-07-08,0.57
2009-07-09,0.5911
2009-07-10,0.6039
2009-07-13,0.6096
2009-07-14,0.6159
2009-07-15,0.6139
2009-07-16,0.6158
2009-07-17,0.621
2009-07-20,0.6301
2009-07-21,0.6001
2009-07-22,0.5904
2009-07-23,0.595
2009-07-24,0.5739
2009-07-27,0.5731
2009-07-28,0.5697
2009-07-29,0.5706
2009-07-30,0.5808
2009-07-31,0.5793
2009-08-03,0.6066
2009-08-04,0.6065
2009-08-05,0.6039
2009-08-06,0.5898
2009-08-07,0.6053
2009-08-10,0.6195
2009-08-11,0.6224
2009-08-12,0.6204
2009-08-13,0.6221
2009-08-14,0.5921
2009-08-17,0.5728
2009-08-18,0.5671
2009-08-19,0.5686
2009-08-20,0.5662
2009-08-21,0.5645
2009-08-24,0.5692
2009-08-25,0.5597
2009-08-26,0.5537
2009-08-27,0.5554
2009-08-28,0.563
2009-08-31,0.5776
2009-09-01,0.5637
2009-09-02,0.5689
2009-09-03,0.5715
2009-09-04,0.5753
2009-09-08,0.5878
2009-09-09,0.5878
2009-09-10,0.5899
2009-09-11,0.5931
2009-09-14,0.6046
2009-09-15,0.6142
2009-09-16,0.6212
2009-09-17,0.6266
2009-09-18,0.6318
2009-09-21,0.6119
2009-09-22,0.6239
2009-09-23,0.6293
2009-09-24,0.6306
2009-09-25,0.6087
2009-09-28,0.6206
2009-09-29,0.6089
2009-09-30,0.6254
2009-10-01,0.6134
2009-10-02,0.6066
2009-10-05,0.6159
2009-10-06,0.6298
2009-10-07,0.625
2009-10-08,0.6365
2009-10-09,0.6302
2009-10-12,0.6468
2009-10-13,0.6588
2009-10-14,0.6708
2009-10-15,0.6764
2009-10-16,0.6821
2009-10-19,0.6647
2009-10-20,0.6723
2009-10-21,0.6838
2009-10-22,0.6855
2009-10-23,0.6738
2009-10-26,0.6741
2009-10-27,0.6705
2009-10-28,0.6688
2009-10-29,0.6757
2009-10-30,0.6764
2009-11-02,0.6764
2009-11-03,0.6745
2009-11-04,0.6811
2009-11-05,0.6741
2009-11-06,0.6654
2009-11-09,0.6761
2009-11-10,0.6905
2009-11-11,0.673
2009-11-12,0.6642
2009-11-13,0.671
2009-11-16,0.6844
2009-11-17,0.6789
2009-11-18,0.6854
2009-11-19,0.6882
2009-11-20,0.7041
2009-11-23,0.7038
2009-11-24,0.7232
2009-11-25,0.7273
2009-11-27,0.722
2009-11-30,0.7389
2009-12-01,0.7348
2009-12-02,0.7357
2009-12-03,0.7424
2009-12-04,0.7382
2009-12-07,0.7469
2009-12-08,0.7421
2009-12-09,0.7442
2009-12-10,0.7372
2009-12-11,0.7431
2009-12-14,0.7577
2009-12-15,0.7488
2009-12-16,0.7625
2009-12-17,0.7574
2009-12-18,0.7528
2009-12-21,0.7496
2009-12-22,0.738
2009-12-23,0.739
2009-12-24,0.7365
2009-12-28,0.7582
2009-12-29,0.7507
2009-12-30,0.7543
2009-12-31,0.756
2010-01-04,0.76
2010-01-05,0.7312
2010-01-06,0.7355
2010-01-07,0.7289
2010-01-08,0.7244
2010-01-11,0.7424
2010-01-12,0.7279
2010-01-13,0.7343
2010-01-14,0.7291
2010-01-15,0.7208
2010-01-19,0.7164
2010-01-20,0.708
2010-01-21,0.7185
2010-01-22,0.7107
2010-01-25,0.6996
2010-01-26,0.6982
2010-01-27,0.6923
2010-01-28,0.6914
2010-01-29,0.6903
2010-02-01,0.6822
2010-02-02,0.6926
2010-02-03,0.6982
2010-02-04,0.6899
2010-02-05,0.6662
2010-02-08,0.6916
2010-02-09,0.7216
2010-02-10,0.7282
2010-02-11,0.7292
2010-02-12,0.7439
2010-02-16,0.7534
2010-02-17,0.7517
2010-02-18,0.7697
2010-02-19,0.7879
2010-02-22,0.8074
2010-02-23,0.7995
2010-02-24,0.7929
2010-02-25,0.8125
2010-02-26,0.8249
2010-03-01,0.8329
2010-03-02,0.8185
2010-03-03,0.8297
2010-03-04,0.8182
2010-03-05,0.8243
2010-03-08,0.8204
2010-03-09,0.8033
2010-03-10,0.8021
2010-03-11,0.7877
2010-03-12,0.8047
2010-03-15,0.8076
2010-03-16,0.8184
2010-03-17,0.8117
2010-03-18,0.8221
2010-03-19,0.8218
2010-03-22,0.8249
2010-03-23,0.8289
2010-03-24,0.8141
2010-03-25,0.8018
2010-03-26,0.7969
2010-03-29,0.8043
2010-03-30,0.7954
2010-03-31,0.8055
2010-04-01,0.815
2010-04-05,0.8228
2010-04-06,0.8229
2010-04-07,0.8098
2010-04-08,0.786
2010-04-09,0.7807
2010-04-12,0.7813
2010-04-13,0.8003
2010-04-14,0.795
2010-04-15,0.805
2010-04-16,0.8001
2010-04-19,0.7985
2010-04-20,0.8285
2010-04-21,0.8304
2010-04-22,0.8242
2010-04-23,0.8426
2010-04-26,0.8402
2010-04-27,0.8348
2010-04-28,0.8414
2010-04-29,0.8264
2010-04-30,0.8386
2010-05-03,0.8323
2010-05-04,0.8129
2010-05-05,0.8208
2010-05-06,0.7985
2010-05-07,0.8071
2010-05-10,0.8104
2010-05-11,0.8053
2010-05-12,0.8037
2010-05-13,0.8076
2010-05-14,0.8072
2010-05-17,0.812
2010-05-18,0.822
2010-05-19,0.8328
2010-05-20,0.8209
2010-05-21,0.8297
2010-05-24,0.8225
2010-05-25,0.8207
2010-05-26,0.8184
2010-05-27,0.8128
2010-05-28,0.8005
2010-06-01,0.7907
2010-06-02,0.784
2010-06-03,0.7821
2010-06-04,0.7706
2010-06-07,0.7722
2010-06-08,0.7832
2010-06-09,0.8132
2010-06-10,0.8251
2010-06-11,0.8154
2010-06-14,0.8256
2010-06-15,0.8197
2010-06-16,0.8177
2010-06-17,0.808
2010-06-18,0.8178
2010-06-21,0.8215
2010-06-22,0.8246
2010-06-23,0.8445
2010-06-24,0.8448
2010-06-25,0.8382
2010-06-28,0.8256
2010-06-29,0.8105
2010-06-30,0.7957
2010-07-01,0.791
2010-07-02,0.7783
2010-07-06,0.7712
2010-07-07,0.7796
2010-07-08,0.7729
2010-07-09,0.7815
2010-07-12,0.7716
2010-07-13,0.7814
2010-07-14,0.7725
2010-07-15,0.7852
2010-07-16,0.7996
2010-07-19,0.7877
2010-07-20,0.7778
2010-07-21,0.7877
2010-07-22,0.7957
2010-07-23,0.8032
2010-07-26,0.8122
2010-07-27,0.8145
2010-07-28,0.8057
2010-07-29,0.8068
2010-07-30,0.8236
2010-08-02,0.8385
2010-08-03,0.8451
2010-08-04,0.84
2010-08-05,0.842
2010-08-06,0.844
2010-08-09,0.8417
2010-08-10,0.8438
2010-08-11,0.8422
2010-08-12,0.8675
2010-08-13,0.8749
2010-08-16,0.8743
2010-08-17,0.8773
2010-08-18,0.8742
2010-08-19,0.8798
2010-08-20,0.8715
2010-08-23,0.8765
2010-08-24,0.8842
2010-08-25,0.8815
2010-08-26,0.8924
2010-08-27,0.8903
2010-08-30,0.8937
2010-08-31,0.8908
2010-09-01,0.9013
2010-09-02,0.9087
2010-09-03,0.9095
2010-09-07,0.9132
2010-09-08,0.9057
2010-09-09,0.9037
2010-09-10,0.9087
2010-09-13,0.918
2010-09-14,0.9379
2010-09-15,0.9281
2010-09-16,0.9493
2010-09-17,0.9761
2010-09-20,1.0037
2010-09-21,1.0169
2010-09-22,1.0037
2010-09-23,0.9777
2010-09-24,1.013
2010-09-27,1.0553
2010-09-28,1.0698
2010-09-29,1.0202
2010-09-30,1.0237
2010-10-01,0.9802
2010-10-04,0.9783
2010-10-05,0.9856
2010-10-06,0.9975
2010-10-07,1.0375
2010-10-08,1.0717
2010-10-11,1.105
2010-10-12,1.0958
2010-10-13,1.1087
2010-10-14,1.1487
2010-10-15,1.0987
2010-10-18,1.1337
2010-10-19,1.1026
2010-10-20,1.1426
2010-10-21,1.1571
2010-10-22,1.1971
2010-10-25,1.2471
2010-10-26,1.2959
2010-10-27,1.2359
2010-10-28,1.2168
2010-10-29,1.2526
2010-11-01,1.2926
2010-11-02,1.3426
2010-11-03,1.3552
2010-11-04,1.4045
2010-11-05,1.4223
2010-11-08,1.4623
2010-11-09,1.5123
2010-11-10,1.4565
2010-11-11,1.4421
2010-11-12,1.4018
2010-11-15,1.3875
2010-11-16,1.3375
2010-11-17,1.289
2010-11-18,1.339
2010-11-19,1.279
2010-11-22,1.219
2010-11-23,1.1309
2010-11-24,1.1883
2010-11-26,1.1434
2010-11-29,1.1846
2010-11-30,1.1912
2010-12-01,1.2134
2010-12-02,1.2634
2010-12-03,1.3234
2010-12-06,1.3043
2010-12-07,1.3037
2010-12-08,1.3195
2010-12-09,1.3595
2010-12-10,1.3697
2010-12-13,1.4097
2010-12-14,1.4449
2010-12-15,1.4214
2010-12-16,1.4612
2010-12-17,1.5012
2010-12-20,1.5412
2010-12-21,1.5912
2010-12-22,1.5412
2010-12-23,1.4812
2010-12-27,1.4576
2010-12-28,1.4435
2010-12-29,1.4043
2010-12-30,1.4284
2010-12-31,1.4481
2011-01-03,1.422
2011-01-04,1.4378
2011-01-05,1.452
2011-01-06,1.4122
2011-01-07,1.406
2011-01-10,1.4325
2011-01-11,1.4725
2011-01-12,1.4797
2011-01-13,1.4406
2011-01-14,1.4144
2011-01-18,1.4544
2011-01-19,1.4894
2011-01-20,1.5294
2011-01-21,1.5694
2011-01-24,1.6194
2011-01-25,1.6183
2011-01-26,1.6683
2011-01-27,1.6939
2011-01-28,1.6475
2011-01-31,1.6844
2011-02-01,1.7222
2011-02-02,1.7622
2011-02-03,1.7186
2011-02-04,1.6786
2011-02-07,1.7451
2011-02-08,1.7529
2011-02-09,1.8058
2011-02-10,1.8758
2011-02-11,1.8997
2011-02-14,1.8605
2011-02-15,1.9002
2011-02-16,1.9702
2011-02-17,2.0402
2011-02-18,1.9702
2011-02-22,1.8794
2011-02-23,1.8609
2011-02-24,1.7966
2011-02-25,1.8707
2011-02-28,1.9401
2011-03-01,1.936
2011-03-02,2.006
2011-03-03,2.057
2011-03-04,2.127
2011-03-07,2.1414
2011-03-08,2.0714
2011-03-09,2.0441
2011-03-10,2.0098
2011-03-11,2.0494
2011-03-14,1.9794
2011-03-15,1.9094
2011-03-16,1.8512
2011-03-17,1.9212
2011-03-18,1.9912
2011-03-21,1.9896
2011-03-22,2.0596
2011-03-23,2.0187
2011-03-24,2.0882
2011-03-25,2.0449
2011-03-28,1.9749
2011-03-29,1.9488
2011-03-30,1.9367
2011-03-31,2.0023
2011-04-01,1.9555
2011-04-04,1.9555
2011-04-05,2.0106
2011-04-06,2.0806
2011-04-07,2.0822
2011-04-08,2.0297
2011-04-11,2.0458
2011-04-12,1.9973
2011-04-13,1.9735
2011-04-14,1.9604
2011-04-15,1.9552
2011-04-18,1.9645
2011-04-19,1.8982
2011-04-20,1.8317
2011-04-21,1.8667
2011-04-25,1.8808
2011-04-26,1.7755
2011-04-27,1.6629
2011-04-28,1.6034
2011-04-29,1.6217
2011-05-02,1.5445
2011-05-03,1.5751
2011-05-04,1.5151
2011-05-05,1.4686
2011-05-06,1.4556
2011-05-09,1.454
2011-05-10,1.514
2011-05-11,1.503
2011-05-12,1.443
2011-05-13,1.4515
2011-05-16,1.5115
2011-05-17,1.5504
2011-05-18,1.5986
2011-05-19,1.5565
2011-05-20,1.5561
2011-05-23,1.5389
2011-05-24,1.5388
2011-05-25,1.5603
2011-05-26,1.5103
2011-05-27,1.5267
2011-05-31,1.5867
2011-06-01,1.6097
2011-06-02,1.6424
2011-06-03,1.6163
2011-06-06,1.5563
2011-06-07,1.4863
2011-06-08,1.4505
2011-06-09,1.5105
2011-06-10,1.5003
2011-06-13,1.5095
2011-06-14,1.5554
2011-06-15,1.5196
2011-06-16,1.4596
2011-06-17,1.4518
2011-06-20,1.4873
2011-06-21,1.5473
2011-06-22,1.6122
2011-06-23,1.6455
2011-06-24,1.6522
2011-06-27,1.5519
2011-06-28,1.4775
2011-06-29,1.412
2011-06-30,1.3091
2011-07-01,1.2181
2011-07-05,1.1895
2011-07-06,1.1698
2011-07-07,1.162
2011-07-08,1.1658
2011-07-11,1.1158
2011-07-12,1.0659
2011-07-13,1.1035
2011-07-14,1.0635
2011-07-15,1.0146
2011-07-18,0.9795
2011-07-19,1.0195
2011-07-20,1.0129
2011-07-21,0.9933
2011-07-22,0.9914
2011-07-25,0.9709
2011-07-26,1.0109
2011-07-27,1.0385
2011-07-28,1.0281
2011-07-29,1.0208
2011-08-01,1.0559
2011-08-02,1.0717
2011-08-03,1.0442
2011-08-04,1.0501
2011-08-05,1.0148
2011-08-08,0.9901
2011-08-09,0.9726
2011-08-10,0.9916
2011-08-11,0.9779
2011-08-12,1.0072
2011-08-15,1.0503
2011-08-16,1.0462
2011-08-17,1.0843
2011-08-18,1.0755
2011-08-19,1.0676
2011-08-22,1.0661
2011-08-23,1.0514
2011-08-24,1.0462
2011-08-25,1.0259
2011-08-26,1.0392
2011-08-29,1.0477
2011-08-30,1.0491
2011-08-31,1.0588
2011-09-01,1.0608
2011-09-02,1.0659
2011-09-06,1.0624
2011-09-07,1.1024
2011-09-08,1.1245
2011-09-09,1.103
2011-09-12,1.1072
2011-09-13,1.1156
2011-09-14,1.1339
2011-09-15,1.1062
2011-09-16,1.0908
2011-09-19,1.0408
2011-09-20,1.0381
2011-09-21,1.0127
2011-09-22,0.9764
2011-09-23,0.9999
2011-09-26,0.9843
2011-09-27,0.9911
2011-09-28,0.9881
2011-09-29,1.0172
2011-09-30,0.9989
2011-10-03,0.9921
2011-10-04,1.0187
2011-10-05,1.023
2011-10-06,1.0273
2011-10-07,1.0198
2011-10-10,1.0334
2011-10-11,1.0347
2011-10-12,1.0051
2011-10-13,1.0156
2011-10-14,1.0194
2011-10-17,1.0036
2011-10-18,1.0018
2011-10-19,0.9972
2011-10-20,0.9686
2011-10-21,0.971
2011-10-24,0.9794
2011-10-25,0.9968
2011-10-26,1.0032
2011-10-27,1.0432
2011-10-28,1.0437
2011-10-31,1.0229
2011-11-01,0.9954
2011-11-02,0.9834
2011-11-03,0.9812
2011-11-04,0.9874
2011-11-07,0.9676
2011-11-08,0.9762
2011-11-09,0.9718
2011-11-10,0.995
